SampleID,nClusters,nClustersInTree,nClustersRemoved,nClustersMerged,nMutInTree,nMutRemoved,PercentMutRemoved,TreeClusters,MergedClusters,NumberOfTrees,PrimaryTreeStructure,mutationsPerCluster,Notes
CRUK0014,3,3,0,0,71,0,0,"1,2,3",,1,1->2;1->3,"1:42,2:17,3:12",NA
CRUK0015,4,4,0,0,133,0,0,"1,2,3,4",,1,1->2;1->3;2->4,"1:87,2:22,3:15,4:9",NA
CRUK0016,13,8,5,2,1961,67,3.30374753451677,"1,2,3,4,5,6,8,12","9,11",1,1->2;2->5;5->12;1->3;3->6;6->4;6->8,"1:1392,2:170,3:144,4:65,5:59,6:56,7:45,8:63,10:15,12:12,13:5,14:1,15:1","Cluster 7 conflicts with cluster 6 and does not appear evenly distributed throughout the genome – therefore removed. Cluster 10 appears copy number driven, and is removed. A number of clusters appear to have inflated cellular prevalence due to erroneous copy number correction. Specifically, clusters 5, 7, 8, 9 and 11. Considering this, clusters 9 and 11 can both be merged into cluster 8. Cluster 13 conflicts with other clusters and contains only 5 mutations. Taken this into account a tree can be constructed. "
CRUK0017,13,8,5,1,1189,59,4.7275641025641,"1,2,3,4,5,6,7,12",8,1,1->4;4->3;3->6;6->5;2->12;1->2;2->7,"1:679,2:171,3:125,4:96,5:46,6:34,7:30,9:20,10:19,11:8,12:8,13:7,14:5","Manual tree due to erroneous copy number correction. Mutations in cluster 2 are present at genome doubled frequencies (mutation copy number >2) in region 1, and yet present average mutation copy number of 1 in region 4. This is indicative of a genome doubling event that is subclonal in region 4. Hence, mutations in region 4 are likely present at a lower cellular prevalence than initially estimated. As such, clusters 4 and cluster 2 can be considered separate branches despite violation of the ‘crossing rule’. In addition, clusters 9, 10 and 11 conflict with cluster 6. Therefore, given that clusters 9,10 and 11 are not evenly distributed throughout the genome, these were removed. Cluster 14 conflicts with other clusters, contains only 5 mutations, is removed. Cluster 13 conflicts with clusters 6 and 5, contains only 7 mutations, so is removed. Taken this into consideration, a tree can be constructed for CRUK0017 using rules discussed."
CRUK0018,9,8,1,0,637,14,2.1505376344086,"1,2,3,4,5,6,7,8",,1,1->8;1->2;8->5;8->3;5->4;5->7;3->6,"1:348,2:74,3:68,4:42,5:28,6:27,7:25,8:25,9:14",Cluster 9 conflicts with other clusters. Not evenly spread throughout the genome – potentially copy number driven cluster. 
CRUK0019,3,3,0,0,110,0,0,"1,2,3",,1,1->2;1->3,"1:63,2:32,3:15",NA
CRUK0020,4,4,0,1,3354,0,0,"1,2,4,5",3,1,1->2;1->5;5->4,"1:2108,2:1026,4:202,5:18","Cluster 3 does not have enough evidence to support its presence in region 2, therefore can be merged with cluster 2. "
CRUK0021,4,4,0,1,214,0,0,"1,2,3,4",5,1,1->4;1->2;4->3,"1:149,2:41,3:12,4:12","Cluster 5 co-occurs with copy number heterogeneity between the two regions. Therefore, cellular prevalence in region 2 may be driven by copy number. Cluster 5 can therefore be merged into cluster 1."
CRUK0022,7,5,2,0,255,2,0.778210116731518,"1,2,3,4,5",,2,1->2;1->3;3->5;2->4,"1:159,2:55,3:29,4:7,5:5,6:1,7:1",NA
CRUK0023,11,10,1,0,378,2,0.526315789473684,"1,2,3,4,5,6,7,8,9,10",,2,1->6;1->7;7->2;7->4;2->3;4->10;6->8;6->5;8->9,"1:226,2:29,3:27,4:27,5:17,6:14,7:12,8:11,9:10,10:5,11:2",NA
CRUK0024,12,8,4,2,873,27,3,"1,2,3,4,5,6,7,9","10,14",1,1->3;3->2;3->5;3->4;5->9;1->6;6->7,"1:637,2:79,3:44,4:33,5:30,6:28,7:13,8:11,9:9,11:6,12:5,13:5","Clusters 12, 13 and 8 conflict with other clusters. These clusters contain less than <11 mutations, and can therefore be removed. Cluster 10 co-occurs with copy number losses specifically in region 4 (where it is absent), therefore cluster 10 can be considered part of cluster 1. Cluster 14 co-occurs with copy number alterations, and may therefore be driven by subclonal copy number alterations. This cluster can therefore be considered part of cluster 1. Finally, cluster 11 contained only 6 clusters and did not exhibit near uniform CCF values in any region, and was therefore removed. "
CRUK0025,7,7,0,0,543,0,0,"1,2,3,4,5,6,7",,2,1->3;1->7;3->5;7->6;7->4;6->2,"1:351,2:68,3:45,4:38,5:20,6:11,7:10",NA
CRUK0026,3,3,0,1,162,0,0,"1,2,3",4,1,1->2;1->3,"1:110,2:26,3:26","Cellular prevalence of cluster 4 appears wrong due to erroneous subclonal copy number correction. Therefore, cluster 4 can fit within cluster 3. "
CRUK0027,5,5,0,1,977,0,0,"1,2,3,5,6",4,1,1->2;1->3;3->5;2->6,"1:718,2:175,3:60,5:19,6:5",NA
CRUK0028,5,5,0,0,104,0,0,"1,2,3,4,5",,2,1->3;1->4;3->5;4->2,"1:72,2:10,3:9,4:8,5:5",NA
CRUK0029,11,9,2,0,415,13,3.03738317757009,"1,2,3,4,5,6,7,8,11",,1,1->5;1->7;7->3;3->4;3->6;3->2;6->8;6->11,"1:305,2:34,3:15,4:15,5:13,6:11,7:9,8:8,9:7,10:6,11:5","Clusters 9 and 10 conflict with other clusters, therefore removed. "
CRUK0030,5,4,1,0,273,3,1.08695652173913,"1,2,3,4",,1,1->3;3->2;1->4,"1:229,2:21,3:18,4:5,5:3",NA
CRUK0031,14,7,7,0,866,66,7.08154506437768,"1,2,3,5,6,7,8",,2,1->2;1->3;1->6;6->8;3->5;5->7,"1:675,2:56,3:50,4:33,5:31,6:23,7:16,8:15,9:7,10:7,11:6,12:5,13:5,14:3","Clusters 2, 3 and 4 violate evolutionary principles. A substantial proportion of mutations in cluster 4 co-occurred with copy number losses in region 3, the region in which it is absent. Therefore, cluster 4 may be driven by copy number losses. Clusters 9, 10, 11, 12 and 13 conflicted with other clusters and contained 7 or fewer mutations, were removed."
CRUK0032,14,13,1,0,1173,1,0.085178875638842,"1,2,3,4,5,6,7,8,9,10,11,12,13",,1,1->2;2->11;11->7;2->13;13->10;1->4;4->3;3->6;4->9;9->5;5->8;9->12,"1:805,2:63,3:61,4:38,5:32,6:30,7:29,8:28,9:28,10:24,11:22,12:7,13:6,14:1","Manual tree due to high number of clusters. No clusters need to be removed to generate a phylogenetic tree. However, given the number of clusters, a manual tree was required. "
CRUK0033,7,2,5,0,56,9,13.8461538461538,"1,2",,1,1->2,"1:49,2:7,3:2,4:2,5:2,6:2,7:1",NA
CRUK0034,8,7,1,0,937,10,1.05596620908131,"1,2,3,4,5,6,7",,1,1->2;2->4;1->3;3->6;6->5;3->7,"1:657,2:77,3:75,4:57,5:35,6:23,7:13,8:10","Cluster 8 conflicts with other clusters, and only contains 10 mutations, therefore removed."
CRUK0035,6,5,1,0,218,1,0.45662100456621,"1,2,3,4,5",,1,1->3;3->4;3->5;1->2,"1:157,2:24,3:15,4:11,5:11,6:1",NA
CRUK0036,7,7,0,0,226,0,0,"1,2,3,4,5,6,7",,1,1->4;1->2;4->3;4->5;4->6;2->7,"1:173,2:17,3:10,4:9,5:7,6:5,7:5",NA
CRUK0037,15,10,5,0,496,26,4.98084291187739,"1,2,3,4,5,6,7,8,9,10",,17,1->4;4->2;4->3;4->8;2->6;3->9;8->5;4->7;4->10,"1:397,2:23,3:12,4:12,5:11,6:11,7:10,8:8,9:6,10:6,11:6,12:5,13:5,14:5,15:5","Cluster 11 appears to be erroneously copy number corrected. Cluster 13 and 15 do not fit with cluster 3 and only contain 5 mutations. Cluster 12 appear to be copy number driven and only contains 5 mutations, removed."
CRUK0038,4,4,0,0,141,0,0,"1,2,3,4",,2,1->2;1->3;2->4,"1:107,2:17,3:11,4:6",NA
CRUK0039,9,8,1,0,1290,21,1.60183066361556,"1,2,3,4,6,7,8,9",,1,1->4;4->8;8->9;4->3;3->2;1->6;6->7,"1:1013,2:163,3:33,4:32,5:21,6:20,7:12,8:11,9:6","Clusters 4 and 5 conflicts with each other and are primarily localized to chromosomes 2 and 8, and 7, respectively, and occurs in regions of copy number heterogeneity. Therefore, clusters was removed. "
CRUK0040,3,2,1,0,358,1,0.278551532033426,"1,2",,1,1->2,"1:299,2:59,3:1",NA
CRUK0041,4,3,1,0,239,2,0.829875518672199,"1,2,3",,1,1->2;1->3,"1:188,2:27,3:24,4:2",NA
CRUK0043,3,2,1,0,94,3,3.09278350515464,"1,2",,1,1->2,"1:83,2:11,3:3",NA
CRUK0044,3,3,0,1,462,0,0,"1,2,3",4,1,1->2;1->3,"1:385,2:36,3:41",NA
CRUK0045,3,3,0,0,170,0,0,"1,2,3",,1,1->2;1->3,"1:142,2:17,3:11",NA
CRUK0046,7,5,2,0,217,2,0.91324200913242,"1,2,3,4,5",,2,1->2;1->3;1->4;1->5,"1:186,2:10,3:10,4:6,5:5,6:1,7:1",NA
CRUK0047,3,3,0,0,273,0,0,"1,2,3",,1,1->2;1->3,"1:223,2:25,3:25",NA
CRUK0048,6,4,2,0,458,4,0.865800865800866,"1,2,3,4",,1,1->2;1->3;2->4,"1:402,2:26,3:25,4:5,5:3,6:1",NA
CRUK0049,10,6,4,0,954,7,0.72840790842872,"1,2,3,4,5,6",,4,1->4;1->3;1->6;4->5;5->2,"1:882,2:23,3:20,4:11,5:11,6:7,7:3,8:2,9:1,10:1",NA
CRUK0050,4,3,1,0,194,4,2.02020202020202,"1,2,3",,1,1->2;1->3,"1:178,2:8,3:8,4:4",NA
CRUK0051,5,5,0,0,654,0,0,"1,2,3,4,5",,1,1->5;1->3;5->2;5->4,"1:546,2:43,3:29,4:28,5:8",NA
CRUK0052,6,5,1,0,1373,6,0.435097897026831,"1,2,3,4,5",,1,1->4;1->2;4->3;4->5,"1:1188,2:74,3:52,4:32,5:27,6:6","Cluster 6 conflicts with other clusters. Only contains 6 mutations, therefore removed. "
CRUK0054,5,3,2,0,197,3,1.5,"1,2,3",,1,1->2;1->3,"1:180,2:9,3:8,4:2,5:1",NA
CRUK0055,3,2,1,0,1859,1,0.053763440860215,"1,2",,1,1->2,"1:1847,2:12,3:1",NA
CRUK0056,5,4,1,0,392,1,0.254452926208651,"1,2,3,4",,1,1->3;1->4;3->2,"1:335,2:27,3:21,4:9,5:1",NA
CRUK0057,4,4,0,0,1157,0,0,"1,2,3,4",,1,1->2;1->4;4->3,"1:1055,2:65,3:23,4:14",NA
CRUK0061,3,2,1,0,290,2,0.684931506849315,"1,2",,1,1->2,"1:285,2:5,3:2",NA
CRUK0062,24,15,9,1,1102,67,5.73139435414885,"1,2,3,4,5,6,7,8,9,10,11,12,14,15,18",13,1,4->10;4->11;10->1;10->2;2->12;12->7;2->15;15->9;10->5;11->6;11->14;14->3;14->8;8->18,"1:243,2:125,3:121,4:102,5:116,6:83,7:72,8:63,9:46,10:40,11:33,12:19,14:15,15:13,16:12,17:11,18:11,19:9,20:8,21:7,22:6,23:5,24:5,25:4","Manual tree due to high number of clusters. Clusters 10 and 11 appear to violate the crossing rule. However, a subclonal genome doubling, present in region 3, will result in inflation of cluster prevalence. Cluster 13 can be merged with cluster 5, clusters 16, 17, 19, 20, 21, 22, 23, and 24 are small and conflicts with other clusters. These are removed. Accounting for this, an evolutionary tree can be constructed."
CRUK0063,9,8,1,0,495,3,0.602409638554217,"1,2,3,4,5,6,7,8",,2,2->1;2->3;1->4;1->5;4->6;5->7;6->8,"1:167,2:135,3:107,4:34,5:28,6:13,7:6,8:5,9:3",NA
CRUK0064,5,5,0,0,730,0,0,"1,2,3,4,5",,1,1->2;2->3;1->4;4->5,"1:252,2:250,3:151,4:45,5:32",NA
CRUK0065,19,14,5,5,1115,36,3.12771503040834,"1,2,3,4,6,7,8,9,10,11,12,13,15,17","5,16,18,20,21",1,1->7;1->8;7->10;7->12;10->15;15->4;15->6;15->2;12->11;12->3;11->17;11->9;17->13,"1:454,2:128,3:158,4:85,6:43,7:38,8:32,9:31,10:44,11:24,12:24,13:21,14:21,15:18,17:15,19:11,22:2,23:1,24:1","Manual tree due to high number of clusters. Cluster 18,20 and 21 appear potentially copy number driven, and can be merged with cluster 1. The cellular prevalence of cluster 5 appears primarily driven by erroneous subclonal copy number correction, and can therefore be merged with cluster 3. Likewise, cluster 16 can be merged with cluster 10. Cluster 14 breaches evolutionary principles by being present at very low levels in all regions, removed. Cluster 19 conflicts with other clusters, and is removed. After taking this into account, a tree can be constructed. "
CRUK0066,10,8,2,1,560,8,1.40845070422535,"1,2,3,4,5,7,8,9",6,1,1->2;2->9;1->3;3->4;4->7;3->5;5->8,"1:318,2:70,3:63,4:30,5:29,7:22,8:17,9:11,10:7,11:1","Cluster 10 conflicts with other clusters. Only contains 7 mutations, therefore removed. "
CRUK0067,6,5,1,0,440,2,0.452488687782805,"1,2,3,4,5",,2,1->2;2->5;2->3;5->4,"1:263,2:73,3:44,4:36,5:24,6:2",NA
CRUK0068,13,10,3,0,905,18,1.9501625135428,"1,2,3,4,5,6,7,8,9,10",,3,1->5;5->2;2->9;1->4;4->8;8->3;8->10;10->6;4->7,"1:532,2:80,3:68,4:58,5:52,6:47,7:26,8:19,9:12,10:11,11:7,12:6,13:5","Clusters 11, 12 and 13 do not fit with other clusters and could potentially relate to copy number alterations. These clusters can therefore be removed. "
CRUK0069,16,12,4,1,922,16,1.70575692963753,"1,2,3,4,5,7,8,9,10,11,12,14",6,1,1->4;4->7;4->8;1->14;14->5;5->11;5->2;14->9;9->3;3->10;3->12,"1:619,2:49,3:76,4:39,5:27,7:19,8:17,9:17,10:17,11:17,12:14,13:11,14:11,15:3,16:1,17:1","Manual tree due to erroneous copy number correction. Cluster 9 conflicts with cluster 5. However, closer inspection of cluster 9 mutations within region 1 suggests these may be subject to erroneous subclonal copy number correction, resulting in elevated cellular prevalence values specifically in region 1. In addition, cluster 13 conflicts with other clusters, and only contains 11 mutations, therefore removed. Cluster 6 does not have enough evidence to suggest it is present in region 5.  Therefore, the cluster can be merged with cluster 3. Taking this into account it is possible to construct a phylogenetic tree for CRUK0069 using rules discussed. "
CRUK0070,10,10,0,0,418,0,0,"1,2,3,4,5,6,7,8,9,10",,2,1->2;2->8;2->7;2->5;1->3;3->9;9->10;3->4;3->6,"1:254,2:42,3:35,4:21,5:14,6:13,7:12,8:12,9:9,10:6",NA
CRUK0071,15,10,5,0,638,22,3.33333333333333,"1,2,3,4,5,6,7,8,9,11",,1,1->2;1->6;6->3;6->9;3->8;9->4;9->5;9->7;7->11,"1:445,2:40,3:27,4:23,5:22,6:20,7:19,8:18,9:16,10:9,11:8,12:7,13:4,14:1,15:1","Cluster 10 removed due to copy number event (primarily localized to chromosome 7). Cluster 12 conflicts with cluster 3, and only contains 7 mutations, therefore removed. "
CRUK0072,10,6,4,0,433,15,3.34821428571429,"1,2,3,4,5,6",,1,1->4;4->6;6->5;4->3;1->2,"1:340,2:35,3:30,4:14,5:8,6:6,7:5,8:4,9:3,10:3","Cluster 7 conflicts with other clusters. Only contains 5 mutations, therefore removed. "
CRUK0073,6,3,3,0,454,12,2.57510729613734,"1,2,3",,1,1->3;1->2,"1:371,2:55,3:28,4:6,5:3,6:3","Cluster 4 conflicts with other clusters. Only contains 6 mutations, therefore removed. "
CRUK0074,4,3,1,0,1003,1,0.099601593625498,"1,2,3",,1,1->2;1->3,"1:773,2:117,3:113,4:1",NA
CRUK0075,3,3,0,0,942,0,0,"1,2,3",,1,1->2;1->3,"1:718,2:142,3:82",NA
CRUK0076,12,9,3,0,1087,12,1.0919017288444,"1,2,3,4,5,6,7,8,9",,4,1->3;1->4;4->9;9->7;3->6;3->2;2->5;2->8,"1:846,2:84,3:49,4:49,5:23,6:11,7:9,8:8,9:8,10:7,11:4,12:1",NA
CRUK0077,14,7,7,0,685,39,5.38674033149171,"1,2,3,4,5,6,9",,2,1->3;3->5;1->9;9->4;1->6;1->2,"1:586,2:24,3:21,4:18,5:16,6:11,7:11,8:10,9:9,10:5,11:5,12:4,13:3,14:1",Cluster 7 and 8 conflicts with cluster 2 and appear potentially copy number driven. Mutations only occur in regions of LOH. Clusters 10 and 11 conflicts with other clusters and only contains 5 mutations each.
CRUK0078,7,6,1,0,365,7,1.88172043010753,"1,2,3,4,5,6",,1,1->2;2->6;1->5;5->4;4->3,"1:283,2:22,3:21,4:18,5:14,6:7,7:7","Cluster 7 conflicts with other clusters. Only contains 7 mutations, therefore removed. "
CRUK0079,6,6,0,0,581,0,0,"1,2,3,4,5,6",,1,1->2;1->3;3->4;3->5;3->6,"1:468,2:43,3:26,4:18,5:17,6:9",NA
CRUK0080,5,4,1,0,337,4,1.17302052785924,"1,2,3,4",,1,1->2;1->3;3->4,"1:272,2:37,3:23,4:5,5:4",NA
CRUK0081,3,3,0,0,713,0,0,"1,2,3",,1,1->2;1->3,"1:600,2:70,3:43",NA
CRUK0082,8,6,2,0,498,7,1.38613861386139,"1,2,3,4,5,6",,1,1->2;2->3;3->4;2->5;5->6,"1:430,2:28,3:17,4:13,5:6,6:4,7:4,8:3",NA
CRUK0083,11,8,3,0,1014,15,1.45772594752187,"1,2,3,4,5,6,8,9",,1,1->2;1->3;3->5;3->4;5->9;9->6;5->8,"1:864,2:54,3:26,4:23,5:21,6:13,7:8,8:8,9:5,10:4,11:3",Cluster 7 conflicts with other clusters and only contains 8 mutations. Therefore removed. 
CRUK0084,8,6,2,0,365,3,0.815217391304348,"1,2,3,4,5,6",,2,1->2;1->3;1->4;1->5;3->6,"1:332,2:9,3:8,4:6,5:5,6:5,7:2,8:1",NA
CRUK0085,10,10,0,0,1483,0,0,"1,2,3,4,5,6,7,8,9,10",,1,1->7;1->5;7->8;7->4;8->2;4->9;4->6;6->10;9->3,"1:1328,2:63,3:25,4:15,5:14,6:10,7:8,8:8,9:6,10:6",NA
CRUK0086,4,3,1,0,598,3,0.499168053244592,"1,2,3",,1,1->2;1->3,"1:583,2:10,3:5,4:3",NA
CRUK0087,4,3,1,0,564,1,0.176991150442478,"1,2,3",,1,1->2;1->3,"1:529,2:28,3:7,4:1",NA
CRUK0088,4,3,1,0,571,1,0.174825174825175,"1,2,3",,1,1->2;1->3,"1:557,2:9,3:5,4:1",NA
CRUK0090,2,2,0,1,1249,0,0,"1,3",2,1,1->3,"1:1241,3:8","All mutations in cluster 2 are localized to chromosome 12, suggesting it is copy number driven. Therefore the cluster can be merged with cluster 1. "
CRUK0094,6,6,0,0,101,0,0,"1,2,3,4,5,6",,2,1->6;1->3;1->4;1->5;6->2,"1:50,2:15,3:11,4:10,5:9,6:6",NA
CRUK0095,5,4,1,0,242,3,1.22448979591837,"1,2,3,4",,2,1->4;4->2;4->3,"1:216,2:13,3:7,4:6,5:3",NA
CRUK0096,8,5,3,0,478,9,1.84804928131417,"1,2,3,4,5",,1,1->2;1->4;2->5;4->3,"1:453,2:9,3:6,4:5,5:5,6:4,7:3,8:2",NA
CRUK0097,9,4,5,0,528,10,1.85873605947955,"1,2,3,4",,1,1->2;2->3;1->4,"1:467,2:37,3:16,4:8,5:6,6:1,7:1,8:1,9:1",NA
CRUK0098,6,4,2,0,864,5,0.575373993095512,"1,2,3,4",,1,1->2;1->3;2->4,"1:754,2:54,3:35,4:21,5:4,6:1",NA
CRUK0099,6,5,1,0,469,1,0.212765957446809,"1,2,3,4,5",,2,1->2;1->3;1->4;1->5,"1:438,2:12,3:8,4:6,5:5,6:1",NA
CRUK0100,8,8,0,0,859,0,0,"1,2,3,4,5,6,7,8",,3,1->3;1->5;3->2;5->7;7->6;6->4;6->8,"1:777,2:26,3:15,4:12,5:10,6:8,7:6,8:5",NA
